0.152318	0.018705	-0.025978	-0.067067	0.001414	-0.187875	-0.096923	0.160242	-0.050213	-0.029614	-0.026217	0.061046	0.048229	-0.108451	-0.111267	-0.007196	-0.098329	0.005052	-0.043255	-0.132224	0.117591	-0.001057	-0.126008	-0.101463	-0.065244	0.002738	0.013816	-0.084822	-0.037132	-0.015155	-0.031708	-0.007376	-0.140226	-0.047630	0.063580	-0.122258	0.021953	-0.005861	0.120512	0.110085	-0.090361	0.009717	-0.023344	0.069504	0.026527	-0.024139	0.014764	0.039737	0.088600	0.057019	0.046568	-0.088373	-0.054131	-0.112650	0.036058	0.017214	-0.059511	-0.022513	0.145330	-0.018113	0.066073	-0.077309	-0.060836	0.012254	-0.003192	-0.111319	0.079709	-0.009102	0.055736	0.043308	-0.096923	0.015692	0.125276	0.002399	-0.121022	0.038878	0.089741	-0.037819	0.143808	-0.012788	-0.047808	0.094680	0.062352	-0.092866	0.102286	0.032651	0.078477	-0.035899	-0.073795	0.091610	0.075014	0.151329	-0.072456	0.041309	0.030992	0.035658	-0.119528	0.001486	0.123084	0.060806	
0.029732	0.105626	-0.058390	-0.007794	-0.083696	0.170742	-0.199535	0.010599	-0.011044	0.153136	-0.015852	0.045698	-0.066120	-0.056648	-0.063812	0.084154	0.124907	0.079427	-0.021442	0.136266	-0.121640	-0.002618	0.024540	0.045004	-0.019537	-0.110068	0.094341	-0.053761	-0.068173	0.175005	0.080364	-0.112090	-0.060692	0.080163	-0.075892	-0.022329	0.050156	0.105192	0.132508	-0.008150	-0.064462	-0.121533	0.031574	0.014324	-0.084786	-0.118650	0.196844	-0.163502	0.085344	0.100861	-0.027217	-0.081008	-0.106940	0.075196	0.032464	-0.026012	-0.047817	0.170179	0.056321	0.045764	0.067513	0.103840	0.072859	0.007455	0.077949	0.097328	0.070773	0.120625	0.007025	-0.182950	0.050606	-0.119469	0.102907	0.036327	-0.057942	0.076570	-0.122546	0.033639	-0.014263	0.121634	0.050105	-0.099458	-0.160874	-0.056412	0.088381	0.117663	-0.067941	0.000797	0.059729	0.052527	-0.108692	-0.128156	-0.048383	-0.067536	0.033326	0.081294	0.023642	0.066249	0.104293	-0.005007	
0.047690	0.079528	-0.060180	0.005223	-0.011691	0.099095	-0.156905	0.058861	-0.061094	0.147045	-0.048725	0.048267	-0.047972	-0.117174	-0.102708	0.096389	0.117499	0.066399	0.009341	0.156892	-0.108152	0.042727	0.042169	0.044998	-0.034850	-0.160614	0.103509	-0.107878	-0.073402	0.112774	0.112707	-0.101074	-0.083531	0.110477	-0.057383	-0.073615	0.059157	0.130740	0.156110	-0.023424	-0.105963	-0.189576	0.046172	0.041935	-0.168388	-0.084321	0.159269	-0.165111	0.096647	0.077759	-0.016807	-0.112756	-0.054268	0.045771	-0.010484	-0.007068	-0.014179	0.119049	0.104444	0.092650	0.108679	0.116173	0.028725	-0.013096	0.122929	0.086826	0.107999	0.076986	0.034134	-0.107561	0.032228	-0.023852	0.116764	0.051647	-0.040335	0.052222	-0.099445	0.063906	0.000840	0.108553	0.033485	-0.083201	-0.112302	-0.105214	0.058504	0.115826	-0.012339	-0.002227	0.046127	0.108958	-0.136837	-0.101093	-0.024617	-0.074328	0.105753	0.081084	-0.051016	0.085945	0.182935	0.017346	
0.083446	-0.061993	-0.090980	0.038461	0.119827	-0.107942	-0.062662	0.118187	0.007707	0.066225	0.026177	-0.059150	-0.058432	-0.092927	-0.064400	0.082615	-0.054101	-0.000015	0.004260	-0.079095	0.115447	-0.018098	-0.021677	-0.067357	-0.032182	-0.061874	0.097131	-0.032011	-0.110603	-0.012707	0.055783	-0.010321	-0.108995	0.042311	0.005785	-0.103777	0.065469	0.069689	0.151364	0.029981	-0.079230	-0.065490	0.026052	0.047570	-0.071102	0.037626	0.030443	-0.038895	0.106946	0.007391	0.037314	-0.092768	-0.063017	-0.034423	-0.050618	-0.074186	0.075502	-0.026739	0.095320	0.068347	-0.031982	-0.023356	-0.124846	-0.034060	0.062524	-0.051187	0.070233	0.017545	-0.017780	0.087711	0.011491	0.148252	0.094940	0.108027	-0.050656	-0.036662	0.030866	0.116847	0.058489	0.037566	0.040086	0.034904	0.016001	-0.071667	0.079051	0.139828	0.017932	0.070822	0.059898	0.059992	0.062060	0.097541	0.055415	-0.088566	0.002440	-0.008439	-0.122683	-0.018757	0.129681	0.081582	
0.060705	0.024075	0.011987	0.009403	-0.009089	-0.150630	-0.040398	0.156168	-0.032073	-0.038563	-0.059601	0.023343	0.043284	-0.039736	-0.046305	-0.015609	-0.099259	-0.043273	-0.037898	-0.061690	0.106697	0.022452	-0.075894	-0.064476	-0.076878	-0.049670	-0.051077	-0.080219	-0.001047	-0.019618	-0.030486	0.009305	-0.135846	-0.040217	0.024216	-0.044128	0.007519	0.013731	0.033522	0.064957	-0.016950	0.026904	0.006800	-0.033182	-0.003214	0.015693	-0.018068	0.000443	0.032965	0.032999	0.040127	0.013617	0.002606	-0.108538	0.037080	0.005421	-0.051566	-0.066796	0.119397	0.006751	0.081283	-0.094068	-0.037510	0.049781	0.028903	-0.123070	0.104566	-0.058916	0.059035	0.041568	-0.077017	0.011121	0.112386	0.039443	-0.077408	0.029851	0.092506	-0.055595	0.127635	-0.009649	-0.043574	0.085010	0.076156	-0.033501	0.087335	-0.035013	0.066458	-0.032703	-0.057281	0.047460	0.069869	0.089992	-0.029053	0.051859	0.021848	0.059000	-0.143867	0.065407	0.087621	-0.016880	
-0.081751	0.052494	-0.041005	0.028705	-0.029015	-0.005307	0.009724	0.096271	0.016905	0.045095	-0.051181	-0.001690	-0.013500	0.053276	0.056557	-0.022617	0.001442	-0.031578	0.054680	0.052177	0.014229	0.018721	0.026885	0.085210	-0.009432	-0.108532	-0.057479	-0.043423	-0.077273	0.055725	0.010154	-0.046207	-0.096961	0.006390	-0.038565	0.049409	0.021916	0.038449	0.023204	-0.103813	0.041335	-0.086355	0.024523	-0.084647	-0.079564	0.002802	-0.015443	-0.085736	-0.062268	0.005826	0.069711	0.074354	0.007299	-0.032272	-0.028957	0.003535	0.052873	-0.016010	0.071071	0.109125	0.036314	-0.011143	0.042472	0.054111	0.056585	-0.032632	0.083693	-0.080865	0.009027	-0.011910	-0.004110	0.022869	0.068512	0.099679	-0.002138	0.032496	-0.027082	-0.012478	0.016181	0.004170	-0.017047	0.014502	0.000723	0.027011	0.019383	-0.063299	0.043018	0.057897	-0.012363	0.005947	0.021839	-0.026365	0.011004	-0.028430	0.024494	0.056910	-0.083265	0.077712	0.080880	-0.028910	
0.146857	0.016258	0.038728	0.003433	-0.006729	-0.164500	-0.114761	0.175659	-0.073637	-0.050625	-0.079022	0.064001	0.066153	-0.111480	-0.122709	0.026834	-0.109550	-0.028938	-0.069182	-0.056983	0.100655	0.021621	-0.104499	-0.110321	-0.102209	-0.071423	-0.015467	-0.142425	0.024817	-0.000162	-0.029022	0.015010	-0.167585	-0.039956	0.040644	-0.111937	0.015936	0.017062	0.085740	0.146814	-0.080353	0.029405	0.007431	0.029583	-0.026240	-0.046827	0.039398	0.001445	0.094458	0.078236	0.032594	-0.068867	-0.016051	-0.136347	0.065107	0.014092	-0.128265	-0.045462	0.179287	-0.025397	0.126498	-0.104615	-0.042092	0.022054	0.042732	-0.142441	0.122943	-0.019903	0.096375	0.019076	-0.110781	-0.008226	0.152884	0.005837	-0.119148	0.024372	0.118288	-0.080994	0.183375	0.014271	-0.063193	0.092224	0.082776	-0.090510	0.127248	-0.012095	0.081219	-0.085513	-0.060145	0.112780	0.044989	0.105115	-0.071620	0.073844	0.060423	0.067164	-0.154444	0.047423	0.145430	-0.011012	
0.072487	-0.033539	-0.046917	0.030246	0.039973	-0.066529	-0.105350	0.159759	-0.035341	0.053754	-0.019568	0.034026	-0.041575	-0.059977	-0.046878	0.088732	-0.024682	-0.036834	-0.015527	-0.000914	0.045026	0.002102	-0.037990	-0.002706	-0.043002	-0.123575	0.064908	-0.119312	-0.076919	0.021205	0.027786	-0.017135	-0.181508	0.036107	0.001453	-0.069955	0.058347	0.061980	0.145734	0.030420	-0.062525	-0.114249	0.059012	0.050658	-0.109522	-0.083726	0.066252	-0.077603	0.064486	0.067871	0.050748	-0.066246	-0.039175	-0.060950	0.014563	-0.053378	-0.009969	0.013434	0.193004	0.074544	0.023940	-0.001039	-0.032507	0.010932	0.096967	-0.043338	0.132135	0.012587	0.011042	0.049488	-0.052055	0.063109	0.155324	0.076753	-0.059869	-0.025817	0.020872	0.025053	0.115066	0.065396	0.036159	0.019351	-0.003898	-0.057112	0.100669	0.042345	0.069565	-0.005553	0.018301	0.050292	-0.023712	0.049954	-0.023773	-0.009252	0.013810	0.037725	-0.113811	0.012974	0.203907	-0.047003	
0.196471	0.077479	0.022856	0.016841	-0.070954	-0.137582	-0.130028	0.145503	-0.063579	-0.065702	-0.011574	0.103419	0.031572	-0.091225	-0.131086	0.036064	-0.114275	0.031765	-0.157947	-0.061023	0.087695	-0.025051	-0.178138	-0.161706	-0.084995	-0.039973	0.057464	-0.151634	0.032429	0.002155	0.012105	-0.022156	-0.185642	0.002002	0.033109	-0.133052	0.077702	0.061640	0.129504	0.220130	-0.086646	0.086161	-0.027573	0.123572	-0.024440	-0.083255	0.032725	0.032105	0.081902	0.093648	0.003932	-0.075729	-0.069384	-0.146500	0.133994	0.036525	-0.180040	-0.027997	0.206628	-0.118603	0.112544	-0.125328	-0.013875	0.084138	0.039845	-0.156541	0.115396	0.002255	0.038894	-0.014296	-0.118797	-0.081845	0.170369	-0.074414	-0.142254	0.099134	0.109937	-0.095629	0.210926	0.033671	-0.080857	0.092883	0.033037	-0.085195	0.127952	-0.025777	0.045755	-0.151003	-0.054358	0.058006	0.035847	0.091519	-0.097898	0.065249	0.001092	0.027090	-0.125265	0.028727	0.148976	-0.035974	
0.110533	0.143452	-0.082528	-0.018517	-0.145081	0.119746	-0.202867	0.009661	0.026768	0.069851	0.040710	0.117990	-0.056481	-0.035192	-0.077377	0.068389	0.069445	0.118543	-0.074675	0.090023	-0.096600	-0.073313	-0.074497	-0.032255	-0.026132	-0.063811	0.135848	-0.057051	-0.040937	0.139237	0.083138	-0.117924	-0.054473	0.082832	-0.008723	-0.036159	0.091985	0.124485	0.149903	0.100864	-0.029458	-0.012273	0.012801	0.095982	-0.040782	-0.136952	0.170294	-0.104611	0.062621	0.125630	-0.040951	-0.074371	-0.165458	0.000027	0.134293	-0.013896	-0.132290	0.145165	0.097697	-0.032456	0.064149	0.034568	0.084356	0.072588	0.056946	0.029830	0.092503	0.105419	-0.018845	-0.184770	-0.019664	-0.182600	0.118931	-0.062017	-0.098224	0.136695	-0.072550	-0.020885	0.069536	0.094787	0.008825	-0.037140	-0.148456	-0.024567	0.114010	0.042592	-0.051399	-0.045719	0.019732	-0.019799	-0.095469	-0.099785	-0.105314	-0.026598	-0.048577	0.071519	-0.003893	0.073050	0.090714	-0.050143	
0.101089	0.062890	0.062026	0.076323	-0.051846	-0.119366	-0.054709	0.127993	-0.044568	-0.100227	-0.049599	0.060778	0.032846	-0.017636	-0.061447	0.007845	-0.134829	-0.026895	-0.158796	-0.011549	0.095829	-0.006564	-0.134186	-0.152339	-0.090260	-0.060782	-0.013736	-0.124816	0.072399	-0.029100	-0.001326	0.010830	-0.169481	-0.005808	0.010550	-0.060539	0.062453	0.057457	0.031442	0.187827	-0.012023	0.133901	-0.025082	0.029866	-0.029438	-0.009093	-0.028011	0.029664	0.017744	0.058517	-0.016962	0.037225	-0.005393	-0.154403	0.127117	0.038234	-0.153910	-0.102935	0.165274	-0.116655	0.123739	-0.158671	-0.021739	0.122887	0.036826	-0.185623	0.122300	-0.067307	0.037308	0.009819	-0.105677	-0.066068	0.146257	-0.041479	-0.103846	0.077447	0.130449	-0.114005	0.202926	0.013533	-0.097936	0.100951	0.062997	-0.021854	0.107430	-0.091883	0.027868	-0.137946	-0.054474	0.023633	0.060318	0.050978	-0.046189	0.078604	-0.012926	0.034455	-0.151185	0.076539	0.088316	-0.083345	
0.017865	0.020272	0.013513	0.200447	0.030318	-0.061664	0.064307	0.085860	-0.029635	0.036035	0.007203	-0.091277	-0.063915	-0.002820	0.001572	0.108751	-0.041862	-0.014653	-0.124859	-0.002669	0.129940	0.010552	-0.056798	-0.048066	-0.028714	-0.110693	0.057233	-0.132279	-0.004910	-0.039085	0.075834	-0.019560	-0.180540	0.070346	-0.110887	-0.055448	0.077232	0.102763	0.071594	0.050015	-0.052334	-0.021897	0.003621	0.047805	-0.143052	-0.013813	-0.091994	-0.029252	-0.006364	-0.062790	0.026487	0.030302	0.055940	-0.037614	0.004304	-0.002468	0.019636	-0.083893	0.153560	-0.056521	0.010109	-0.060207	-0.019841	0.062598	0.126078	-0.081152	0.084416	-0.043737	-0.037133	0.121783	0.035612	0.145483	0.118611	0.067587	0.029449	0.028445	0.037526	0.049016	0.059836	0.076229	-0.015943	0.006851	0.020606	-0.037906	-0.001803	-0.005463	-0.021184	-0.077723	0.085006	0.005625	0.047312	0.047066	0.114840	-0.094162	-0.005599	-0.074998	-0.091903	0.015333	0.150582	-0.043305	
0.004344	0.150093	-0.006595	-0.016014	-0.086017	-0.047253	-0.001624	0.097581	-0.062554	0.036259	-0.015465	0.027567	-0.010418	0.003240	-0.018012	-0.061269	0.001779	0.031914	-0.099785	-0.024299	0.037392	0.036817	-0.084053	-0.007698	-0.014015	-0.008546	-0.016242	-0.073880	-0.030713	0.018405	0.029240	-0.074932	-0.141686	0.021959	-0.068863	-0.046356	0.049449	0.053194	0.067040	-0.005955	-0.062897	-0.040719	-0.067099	0.017395	-0.013720	-0.006920	-0.055560	0.002673	-0.031268	-0.015965	0.029224	0.039982	0.010207	-0.022422	0.007552	0.086559	0.008741	0.016476	0.093943	-0.056379	0.070853	-0.011482	0.040809	0.116195	0.004049	-0.034695	0.037241	-0.055021	-0.016117	-0.008050	0.005753	-0.045139	0.095463	0.016507	-0.054382	0.143119	-0.008398	-0.042247	0.023497	-0.000633	-0.058772	0.009258	-0.025109	-0.062917	0.009970	-0.023497	0.001850	-0.082788	-0.051627	0.018181	0.046329	0.021346	-0.025402	-0.015383	0.025368	0.004868	-0.035513	0.052533	0.079131	0.028009	
0.173625	0.070049	0.071103	-0.002690	-0.052990	-0.117188	-0.147684	0.162005	-0.141800	-0.026641	-0.114733	0.091778	0.069703	-0.158032	-0.173747	0.033156	-0.062692	-0.003311	-0.127786	-0.002815	0.049741	0.059901	-0.122452	-0.109303	-0.105607	-0.091168	0.002272	-0.198032	0.045497	0.037661	-0.007116	-0.017958	-0.203038	-0.014953	0.007296	-0.152415	0.012411	0.037411	0.110976	0.153863	-0.146727	-0.013526	-0.007485	0.065110	-0.053627	-0.091124	0.066174	-0.020892	0.112590	0.090203	0.007607	-0.101836	-0.004514	-0.112376	0.071751	0.057198	-0.156730	0.003074	0.205047	-0.068167	0.173374	-0.064088	-0.014147	0.024246	0.062370	-0.102739	0.126005	0.019088	0.116773	-0.034266	-0.092817	-0.061539	0.176439	-0.034999	-0.121310	0.063879	0.084987	-0.086556	0.175108	0.047276	-0.074328	0.051099	0.043457	-0.149556	0.116111	0.010299	0.050347	-0.164829	-0.059907	0.155863	-0.007352	0.065845	-0.086550	0.086696	0.109454	0.078176	-0.126974	0.057041	0.192475	-0.007968	
0.046065	-0.028525	-0.000984	-0.034052	0.032463	-0.123763	-0.079844	0.157374	-0.003610	-0.054869	-0.082935	0.051486	0.036928	-0.045597	-0.043105	-0.025792	-0.102147	-0.068042	0.025317	-0.022933	0.054897	0.017877	-0.023966	-0.055662	-0.089171	-0.063120	-0.057799	-0.036743	-0.007142	-0.019341	-0.037888	0.043241	-0.080446	-0.045816	0.074059	-0.028906	0.005489	0.002743	0.006397	0.062707	0.013656	0.022657	0.030988	-0.072913	0.009682	0.054123	0.041694	-0.028361	0.055215	0.086038	0.007432	0.002808	-0.014882	-0.122845	0.019347	-0.038251	-0.056085	-0.075315	0.090443	0.088216	0.097560	-0.084130	-0.068391	0.029063	0.004550	-0.116349	0.117989	-0.070339	0.067895	0.024630	-0.114507	-0.022359	0.096436	0.059477	-0.110844	-0.023883	0.096111	-0.058788	0.141082	-0.022135	-0.032268	0.090562	0.070181	-0.014520	0.138031	-0.029010	0.090887	0.018701	-0.073960	0.055989	0.039669	0.040831	-0.056807	0.094138	0.025653	0.116316	-0.169249	0.100226	0.064085	-0.021665	
-0.036636	0.095080	-0.158538	-0.060121	-0.105933	0.166829	-0.154263	0.013058	0.095889	0.130175	0.039031	0.071047	-0.116332	0.036973	0.025425	0.025081	0.127207	0.062549	0.061981	0.105926	-0.151989	-0.055816	0.043731	0.109056	-0.005378	-0.076324	0.069492	0.041420	-0.128921	0.140936	0.071032	-0.113101	0.008555	0.081093	-0.013340	0.064854	0.061793	0.106851	0.088585	-0.070705	0.060406	-0.115204	0.081852	-0.044123	-0.014668	-0.047657	0.176372	-0.173079	0.017744	0.103099	-0.034911	0.006325	-0.145197	0.057289	0.043992	-0.093930	0.010844	0.157341	0.021902	0.159656	0.000059	0.113208	0.090379	0.068879	0.037555	0.116764	0.099820	0.064082	-0.058820	-0.153817	0.022868	-0.149147	0.074122	0.063295	-0.056699	0.080583	-0.142995	0.041397	-0.032867	0.073443	0.092279	-0.084974	-0.178048	0.047148	0.109185	0.057017	-0.027349	0.105237	0.033307	-0.080481	-0.115533	-0.151380	-0.056307	-0.036059	-0.074299	0.133423	-0.006926	0.133738	0.055192	-0.060458	
0.195628	0.037257	-0.060585	-0.063496	-0.034488	-0.207123	-0.135940	0.215130	-0.005754	-0.050518	0.039074	0.132431	0.023533	-0.070556	-0.093202	0.020259	-0.130508	0.032663	-0.033426	-0.130075	0.118667	-0.061883	-0.167886	-0.114407	-0.058134	-0.026943	0.067223	-0.108507	-0.054630	-0.021179	-0.002388	-0.024983	-0.177053	-0.009415	0.104592	-0.114744	0.084656	0.046778	0.171112	0.164161	-0.042819	0.024330	-0.001136	0.126796	-0.007686	-0.081209	0.035155	0.035265	0.073221	0.115740	0.076882	-0.095894	-0.115976	-0.170151	0.102806	0.001042	-0.120993	-0.015584	0.213648	-0.002500	0.051451	-0.112748	-0.033913	0.071807	0.023928	-0.156648	0.122948	-0.012611	0.019371	0.037318	-0.155609	-0.031692	0.163561	-0.027551	-0.160637	0.077448	0.107216	-0.071724	0.217542	-0.003785	-0.044209	0.129330	0.053185	-0.050273	0.149859	-0.020709	0.139900	-0.044619	-0.080060	0.021829	0.049882	0.143846	-0.135625	0.060174	-0.030719	0.035482	-0.154575	-0.000433	0.161751	-0.017031	
0.147402	-0.007367	-0.145891	-0.030276	-0.001333	-0.126119	-0.121593	0.172269	0.044808	0.048132	0.094021	0.081669	-0.058774	-0.048893	-0.036344	0.090232	-0.047552	0.044315	0.034435	-0.087824	0.076549	-0.087500	-0.105639	-0.017094	-0.009482	-0.065662	0.138151	-0.081989	-0.140782	0.005050	0.047793	-0.056529	-0.152224	0.046243	0.068205	-0.080737	0.108508	0.079256	0.217873	0.065434	-0.028152	-0.096503	0.051002	0.143515	-0.080380	-0.109279	0.068741	-0.038975	0.060214	0.095674	0.091408	-0.114848	-0.140555	-0.096999	0.056981	-0.070830	-0.030556	0.033933	0.206655	0.098139	-0.039238	-0.024758	-0.010677	0.030371	0.082595	-0.056122	0.125015	0.027765	-0.039845	0.053958	-0.092545	0.041344	0.147977	0.024022	-0.093563	0.031161	0.014805	0.033633	0.137713	0.050003	0.037706	0.062835	-0.016489	-0.022928	0.119198	0.030477	0.122616	0.043230	0.002079	-0.016487	-0.009493	0.096787	-0.078234	-0.026698	-0.054773	0.015860	-0.110179	-0.027327	0.203003	-0.032061	
0.105357	0.132368	-0.066699	-0.042551	-0.143206	-0.057028	-0.099081	0.136235	-0.004520	0.056646	0.024883	0.110173	0.010878	-0.008181	-0.024832	0.020710	0.001507	0.068059	-0.021293	-0.043061	0.025052	-0.050253	-0.122012	0.026869	0.006248	-0.062498	0.034025	-0.121906	-0.070064	0.090480	0.008882	-0.105125	-0.160647	0.009176	-0.005458	-0.053250	0.046213	0.045648	0.163058	0.049751	-0.033071	-0.068117	0.001666	0.091360	-0.038807	-0.169016	0.040484	-0.040581	-0.006020	0.060790	0.111528	-0.057402	-0.100113	-0.067254	0.091851	0.035788	-0.080394	0.115939	0.185549	0.004303	0.034670	-0.018678	0.108521	0.063616	0.053237	-0.050731	0.080990	0.021404	0.009659	-0.057282	-0.059463	-0.065115	0.125879	-0.016768	-0.076152	0.122272	-0.018779	-0.070549	0.093448	0.029603	-0.035319	0.025741	-0.037231	-0.027324	0.058905	-0.062225	0.095780	-0.044240	-0.047737	0.002911	-0.014303	0.050548	-0.115323	-0.003008	0.001555	0.037740	-0.027930	0.004883	0.152794	-0.045415	
0.117416	0.025504	-0.057831	-0.040366	-0.013312	-0.176295	-0.083887	0.188271	0.026316	-0.058184	0.025861	0.095742	0.007502	-0.026089	-0.042353	-0.009979	-0.128193	0.008405	-0.006055	-0.089171	0.104684	-0.046245	-0.118386	-0.096036	-0.058257	-0.028454	0.034287	-0.052148	-0.044504	-0.046055	0.004694	-0.005745	-0.124797	-0.002788	0.098357	-0.057434	0.077341	0.056007	0.094616	0.112172	0.013878	0.038415	0.002463	0.046639	-0.001340	0.002571	0.007040	0.018233	0.038809	0.095443	0.049654	-0.024307	-0.084297	-0.155864	0.072158	-0.015701	-0.077659	-0.061231	0.144550	0.034880	0.047180	-0.110022	-0.052249	0.088476	0.017289	-0.146659	0.115811	-0.053836	0.004772	0.046134	-0.138736	-0.031791	0.123564	0.002021	-0.135504	0.061454	0.100529	-0.053071	0.181997	-0.017562	-0.036453	0.124000	0.053543	-0.007100	0.134596	-0.039050	0.115510	-0.008341	-0.073570	-0.015034	0.055013	0.091066	-0.093849	0.061082	-0.044626	0.049774	-0.167770	0.048144	0.098257	-0.027048	
0.146553	0.025279	-0.003013	-0.063640	-0.009014	-0.180894	-0.125922	0.206341	-0.055747	-0.029335	-0.055057	0.097739	0.063305	-0.104992	-0.102353	0.004936	-0.099558	-0.005838	-0.012467	-0.081683	0.099282	0.010281	-0.109635	-0.077426	-0.076335	-0.054827	0.001116	-0.120367	-0.026734	-0.003234	-0.032507	-0.004540	-0.167230	-0.042850	0.072714	-0.108575	0.021162	0.004943	0.116817	0.102806	-0.073719	-0.024516	-0.002158	0.053362	-0.017006	-0.059417	0.042538	0.006318	0.085661	0.103058	0.067570	-0.091584	-0.046204	-0.137557	0.036246	0.023384	-0.096654	-0.019261	0.179082	0.026354	0.103684	-0.079530	-0.044099	0.014082	0.028807	-0.124137	0.111920	-0.016340	0.087334	0.025356	-0.129823	-0.010177	0.147102	0.008613	-0.133527	0.037648	0.094614	-0.068667	0.176316	-0.001511	-0.053376	0.101625	0.073456	-0.086014	0.128133	-0.001341	0.119570	-0.048979	-0.086423	0.106030	0.041789	0.121630	-0.108178	0.071577	0.058283	0.068151	-0.147242	0.019686	0.159829	0.017925	
0.099912	-0.024426	-0.093364	-0.035753	0.042092	-0.108685	-0.138318	0.199226	-0.009907	0.086038	0.004761	0.045550	-0.032098	-0.089555	-0.057068	0.070862	-0.032398	0.003516	0.062605	-0.041027	0.061134	-0.005786	-0.037125	0.008595	-0.029365	-0.113101	0.078070	-0.089907	-0.124446	0.031933	0.030529	-0.037920	-0.161427	0.029404	0.037827	-0.079177	0.056065	0.064621	0.182016	-0.001140	-0.060735	-0.155314	0.058478	0.046565	-0.098030	-0.070159	0.096384	-0.090203	0.090170	0.091830	0.097993	-0.117017	-0.086102	-0.071314	-0.021006	-0.060857	0.009527	0.038479	0.173825	0.153383	0.008789	0.008411	-0.048005	-0.020245	0.094332	-0.036272	0.122359	0.032062	0.023121	0.033632	-0.064008	0.056884	0.142621	0.091047	-0.083639	-0.010835	0.011173	0.050997	0.105361	0.053855	0.049340	0.034431	0.001274	-0.062069	0.115688	0.078464	0.118588	0.048511	0.003157	0.063781	-0.013090	0.070196	-0.054390	-0.014087	0.033968	0.058288	-0.124694	-0.000878	0.203935	0.004725	
0.031506	0.112879	-0.033269	-0.044136	-0.094697	-0.027360	-0.083834	0.129007	-0.051378	0.083486	-0.053938	0.070920	0.033511	-0.040263	-0.019158	-0.009223	0.033721	0.042740	0.025773	0.033925	0.005491	0.027667	-0.052226	0.076059	0.002752	-0.096763	0.003387	-0.116653	-0.087657	0.100216	0.002787	-0.101550	-0.156200	-0.003505	-0.026616	-0.041626	0.012974	0.019880	0.125020	-0.067653	-0.067024	-0.156241	-0.016481	0.041617	-0.092496	-0.130854	0.036452	-0.064783	-0.009307	0.067195	0.114221	-0.053047	-0.042594	-0.032352	-0.021859	0.070156	-0.020394	0.080899	0.138762	0.062054	0.069853	0.023796	0.076610	-0.000621	0.071109	-0.009182	0.068234	0.005774	0.064695	-0.071542	-0.039281	-0.034223	0.106553	0.018981	-0.037870	0.085229	-0.049724	-0.032542	0.044063	0.031332	-0.044262	0.011918	-0.016832	-0.064943	0.023227	-0.026671	0.066278	-0.024665	-0.046226	0.100219	-0.018530	0.017037	-0.074039	-0.014226	0.100694	0.050457	-0.036863	-0.000154	0.170292	0.021700	
0.143996	-0.001775	0.007882	-0.077235	0.013678	-0.127537	-0.150730	0.158982	-0.056286	-0.028948	-0.073566	0.089900	0.058371	-0.130123	-0.122933	0.006914	-0.078911	-0.011002	-0.006851	-0.048912	0.045550	0.017766	-0.069102	-0.087079	-0.083294	-0.044613	0.002163	-0.092344	-0.006023	0.011467	-0.032762	0.018292	-0.110178	-0.043413	0.074387	-0.115166	0.007600	-0.005865	0.091215	0.120886	-0.083991	-0.009647	0.001398	0.033943	0.002753	-0.035379	0.093422	-0.008420	0.118797	0.113832	0.015988	-0.113473	-0.045028	-0.113918	0.021501	0.000589	-0.105858	-0.003232	0.136820	0.032900	0.117841	-0.057707	-0.057541	-0.014818	0.001906	-0.095896	0.093112	-0.001389	0.089756	-0.005090	-0.119787	-0.038220	0.123287	0.008000	-0.143758	0.002517	0.084880	-0.062330	0.156964	0.001790	-0.049488	0.075803	0.049573	-0.095067	0.142714	0.030572	0.090940	-0.037266	-0.077650	0.129908	0.017731	0.076476	-0.103373	0.082902	0.078217	0.093179	-0.127917	0.037675	0.124926	0.041236	
